,cm1,kc1,kc3,mc1,mc2,mw1,pc1,pc2,pc3,pc4
15,13.53104629584555,161.03283081111155,13.079251484738398,0.505007218832365,16.376128215764872,23.429483805097895,53.91272463327769,0.39220581865445386,5.162215759695438,22.410835421995433
16,0.09075386947139684,192.71383105867292,0.8685332554923361,0.8259778139357202,0.001960552734149647,0.28178632097122586,5.595034200290634,14.486449663978052,8.260596644491974,2.5064144485091875
17,20.7434593383925,177.70834043705983,8.772633917935837,14.167580087689755,10.706427072181286,21.313678765447758,75.93613967038735,15.529439552102623,7.833212338426881,10.781029229366379
18,3.556991564773488,228.9149510423546,0.049789198474813494,191.8311434846491,1.2781293832802756,3.513950050668665,3.7992442060866196,17.53779590417646,0.9968211347373448,14.86823127015827
19,1.5531007436593323,247.65255555291913,11.59993242253045,37.20689180297119,6.174792266814573,6.773843496220365,3.4650462337602015,18.202720489171377,0.008068957147256528,15.190517705436315
20,9.993341595166179,172.26382158313106,9.90014500239221,3.2675121249832118,21.54722909109787,18.61925021235472,36.95647158946296,23.442137694097134,4.096855302667999,22.26554862823915
21,10.450023491681575,,10.590831411123768,124.84864018118563,13.940746494721802,17.946365142641493,35.985987908901556,6.019529035304161,7.51967501649962,25.537272253312008
22,4.599258360764807,,11.636643530096457,118.13113224671807,15.390844280508936,3.15720274217643,10.011775706260572,17.537788397600483,15.19702680163612,9.094191199359791
23,1.5531019354352074,,12.425783290584288,26.606577985094656,16.763900624126673,6.773854175479021,3.465047134689511,18.15793248264038,0.00806884902858623,15.19051400703051
24,9.976875508395324,,5.263873408615058,3.267510591380556,8.715709870059749,18.533002865169156,36.92698372593139,2.0024837886303555,4.1152118447315456,22.313133847732438
25,1.8920779140176818,,10.590824791294695,125.60793243819717,13.940742944370667,0.6569637110819098,6.547887921746815,13.432057787569944,10.224782502716982,30.572912158265172
26,8.737509760947638,,11.658161195210715,0.5840742970304132,15.34747400340331,25.204947587276823,9.713061815212207,11.470443125886442,5.985023180951151,13.253191382539894
27,8.549496650899801,,3.809434851319502,78.35233837917474,2.681791916732164,22.460208826461834,9.769405478424769,17.291438366797955,7.880027091366806,12.110874745199531
28,7.836878108702896,,5.693065239358304,72.54455910983931,14.207453192665021,30.667033634365538,9.900859293935923,3.259033851167553,7.9265197082424645,2.331941928328336
29,5.658556726624328,,6.529576962838202,150.8904368345962,14.6758398430391,0.20126954212721557,15.381530717416398,22.664907632221055,15.523659932507178,26.920682114274662
30,9.5522401540065,,12.393003504265844,40.44486499452351,16.61835239018588,19.35345745471358,36.21779977366475,23.74356260789224,6.036654798863943,27.988124890856334
31,10.926738086775567,,7.932641030301497,117.68243546784817,8.188786246883142,16.529184515581818,35.29364856089905,23.420088910713208,8.89419710639235,20.99013987679266
32,18.491880507569356,,11.161569530609324,117.0352779979025,16.709145809489343,27.434710137522742,70.26055081482936,10.668682508730862,18.106216175495494,20.753112879117307
33,12.651365568286046,,13.184756138022939,257.43886759869565,16.489351057080793,5.535483302104474,28.322283237391893,30.191363394812686,15.970448876971345,13.745901456291119
34,11.712142552011432,,10.957666817364029,86.89157894669195,11.526485780982666,26.1785847651951,87.08786729749028,8.40971170132772,27.05813860892482,23.107441016333382
35,6.447163529011582,,8.737737619043209,256.0016804814672,26.472246696035363,0.16791355742666614,38.18199664916915,30.20110644402268,68.28551479320143,68.13893079197906
36,10.934610291222201,,13.533033178097993,89.35124477055005,18.33691045299809,22.822284226045216,59.56026362204195,,7.6360671051842495,44.01955959868072
37,,,3.6994202882987115,252.69901969709923,12.086039529151527,,,,,
38,,,13.633280725238874,,16.368835208221938,,,,,
